consumo;capacidade;custo;horas
1043;58;39488;12577
1307;60;39574;13452
1328;61;38215;14973
1341;56;37355;14250
1401;56;393575;13788
1406;59;428815;13466
1432;60;367995;14278
1433;59;440485;14547
1446;62;42;12363
1452;58;396935;14320
1459;56;434545;13305
1470;64;40273;13404
1474;63;43364;13514
1482;58;43022;12151
1541;61;431025;14474
1547;62;42618;12225
1570;65;440355;13312
1586;61;447205;13044
1604;55;444985;15013
1616;55;463675;15731
1629;52;392045;14589
1630;46;44538;15185
1638;50;45534;16315
1641;45;448145;15154
1665;55;41189;14662
1674;54;433295;14878
1683;47;442315;14805
1685;48;393615;14985
1694;50;44711;15735
1707;48;415755;16312
1724;46;42377;15452
1728;54;412515;15497
1751;55;48409;17836
1774;55;408185;17360
1826;47;397215;17580
1830;46;436725;17380
1833;48;42681;17664
1876;49;42509;17917
1898;48;440085;17699
1980;45;4564;17325
